miR_4884,R_3636
miR_4926,R_3443
miR_4918,R_4453
miR_4912,R_89
miR_4913,R_2494
miR_4919,R_2695
miR_4880,R_4041
miR_4880,R_326
miR_4924,R_72
miR_4897,R_4426
miR_4881,R_2841
miR_4889,R_1152
miR_4929,R_3674
miR_4912,R_757
miR_4927,R_1360
miR_4882,R_4582
miR_4927,R_3364
miR_4932,R_3378
miR_4933,R_2210
miR_4916,R_1058
miR_4907,R_2616
miR_4883,R_638
miR_4883,R_2937
miR_4909,R_3771
miR_4888,R_4052
miR_4895,R_4318
miR_4931,R_2073
miR_4882,R_1897
miR_4917,R_2101
miR_4934,R_3886
miR_4883,R_2406
miR_4902,R_1426
miR_4949,R_3805
miR_4892,R_4527
miR_4913,R_1888
miR_4881,R_678
miR_4916,R_3659
miR_4897,R_1733
miR_4907,R_4299
miR_4915,R_4695
miR_4944,R_424
miR_4932,R_1522
miR_4945,R_355
miR_4916,R_1767
miR_4900,R_2444
miR_4884,R_362
miR_4910,R_3692
miR_4881,R_4568
miR_4881,R_4717
miR_4912,R_3495
miR_4893,R_1815
miR_4914,R_126
miR_4934,R_1436
miR_4891,R_3023
miR_4899,R_3842
miR_4911,R_4596
miR_4931,R_2266
miR_4938,R_3192
miR_4935,R_4090
miR_4894,R_1294
miR_4911,R_3929
miR_4894,R_3180
miR_4895,R_647
miR_4922,R_609
miR_4910,R_689
miR_4949,R_3027
miR_4913,R_3373
miR_4906,R_1332
miR_4934,R_1314
miR_4917,R_2301
miR_4921,R_1770
miR_4885,R_3488
miR_4912,R_4770
miR_4922,R_2828
miR_4949,R_1777
miR_4933,R_3943
miR_4903,R_3403
miR_4883,R_4481
miR_4924,R_2163
miR_4900,R_867
miR_4942,R_4556
miR_4897,R_358
miR_4888,R_4282
miR_4898,R_3973
miR_4895,R_461
miR_4927,R_1080
miR_4886,R_3273
miR_4943,R_2919
miR_4929,R_3416
miR_4913,R_1121
miR_4892,R_3416
miR_4893,R_2072
miR_4891,R_1824
miR_4880,R_3091
miR_4903,R_3786
miR_4896,R_4226
miR_4941,R_4560
miR_4937,R_3764
miR_4885,R_2081
miR_4893,R_2234
miR_4930,R_3177
miR_4892,R_4630
miR_4889,R_1743
miR_4906,R_2254
miR_4901,R_4318
miR_4931,R_446
miR_4908,R_4499
miR_4913,R_3502
miR_4914,R_387
miR_4890,R_2418
miR_4928,R_1104
miR_4919,R_3054
miR_4888,R_2657
miR_4888,R_4125
miR_4923,R_3770
miR_4912,R_3865
miR_4900,R_1291
miR_4930,R_4211
miR_4904,R_1893
miR_4929,R_2350
miR_4895,R_275
miR_4943,R_3343
miR_4917,R_3359
miR_4914,R_606
miR_4907,R_1140
miR_4937,R_4038
miR_4917,R_2920
miR_4946,R_3039
miR_4942,R_1932
miR_4892,R_2759
miR_4909,R_75
miR_4911,R_643
miR_4889,R_1296
miR_4919,R_1135
miR_4931,R_861
miR_4949,R_3787
miR_4922,R_1155
miR_4932,R_131
miR_4944,R_4210
miR_4903,R_673
miR_4896,R_2048
miR_4895,R_1688
miR_4916,R_3692
miR_4913,R_2798
miR_4905,R_4024
miR_4888,R_858
miR_4892,R_4688
miR_4904,R_3940
miR_4896,R_4329
miR_4896,R_3415
miR_4939,R_743
miR_4926,R_603
miR_4945,R_1458
miR_4909,R_3309
miR_4881,R_2887
miR_4924,R_3872
miR_4927,R_2617
miR_4919,R_4698
miR_4914,R_4245
miR_4905,R_3637
miR_4923,R_800
miR_4902,R_445
miR_4922,R_2922
miR_4899,R_2621
miR_4894,R_4416
miR_4927,R_2575
miR_4895,R_541
miR_4895,R_4470
miR_4921,R_2623
miR_4891,R_607
miR_4918,R_514
miR_4899,R_3364
miR_4940,R_4551
miR_4939,R_3693
miR_4940,R_4616
miR_4914,R_4112
miR_4906,R_4850
miR_4886,R_2886
miR_4926,R_31
miR_4890,R_4305
miR_4910,R_3988
miR_4885,R_1474
miR_4942,R_486
miR_4906,R_1103
miR_4942,R_949
miR_4939,R_2987
miR_4916,R_1489
miR_4945,R_4522
miR_4920,R_571
miR_4927,R_3640
miR_4908,R_749
miR_4894,R_3802
miR_4898,R_1661
miR_4929,R_3539
miR_4886,R_3150
miR_4923,R_921
miR_4910,R_3793
miR_4945,R_2458
miR_4949,R_4531
miR_4907,R_1901
miR_4883,R_2579
miR_4891,R_3420
miR_4942,R_3012
miR_4904,R_4296
miR_4912,R_3172
miR_4940,R_1091
miR_4938,R_190
miR_4892,R_425
miR_4894,R_2460
miR_4941,R_862
miR_4928,R_947
miR_4912,R_1478
miR_4921,R_317
miR_4937,R_689
miR_4933,R_1747
miR_4906,R_2526
miR_4888,R_1136
miR_4917,R_576
miR_4939,R_2327
miR_4928,R_3169
miR_4896,R_1574
miR_4927,R_3610
miR_4912,R_2870
miR_4917,R_3125
miR_4944,R_3894
miR_4929,R_4740
miR_4902,R_1300
miR_4888,R_956
miR_4929,R_44
miR_4942,R_3678
miR_4937,R_3221
miR_4902,R_3266
miR_4931,R_2292
miR_4904,R_2140
miR_4885,R_4743
miR_4911,R_1966
miR_4925,R_4018
miR_4930,R_4050
miR_4947,R_4448
miR_4885,R_3207
miR_4885,R_1352
miR_4910,R_3379
miR_4946,R_1850
miR_4892,R_4686
miR_4926,R_3543
miR_4917,R_660
miR_4945,R_631
miR_4897,R_2151
miR_4942,R_2641
miR_4939,R_4450
miR_4923,R_3075
miR_4916,R_3918
miR_4908,R_1177
miR_4931,R_4101
miR_4912,R_144
miR_4902,R_106
miR_4915,R_1646
miR_4945,R_923
miR_4938,R_4112
miR_4891,R_1974
miR_4943,R_896
miR_4888,R_3185
miR_4906,R_3600
miR_4928,R_2617
miR_4892,R_2614
miR_4933,R_1135
miR_4926,R_1368
miR_4909,R_4110
miR_4912,R_4822
miR_4925,R_1089
miR_4922,R_1043
miR_4898,R_1420
miR_4880,R_3495
miR_4902,R_4803
miR_4919,R_3134
miR_4909,R_507
miR_4881,R_4544
miR_4934,R_4153
miR_4881,R_4849
miR_4925,R_4488
miR_4921,R_4354
miR_4925,R_136
miR_4900,R_4208
miR_4892,R_804
miR_4913,R_696
miR_4921,R_930
miR_4896,R_4255
miR_4897,R_3253
miR_4938,R_97
miR_4881,R_2940
miR_4939,R_1491
miR_4894,R_366
miR_4889,R_1082
miR_4891,R_917
miR_4912,R_3806
miR_4887,R_3815
miR_4910,R_505
miR_4908,R_304
miR_4883,R_2359
miR_4918,R_3036
miR_4898,R_3139
miR_4919,R_798
miR_4948,R_3107
miR_4946,R_2121
miR_4948,R_3696
miR_4900,R_2397
miR_4881,R_2619
miR_4928,R_1892
miR_4903,R_955
miR_4929,R_3694
miR_4932,R_288
miR_4913,R_1038
miR_4929,R_2183
miR_4914,R_1145
miR_4939,R_3179
miR_4939,R_4235
miR_4933,R_2551
miR_4940,R_2827
miR_4889,R_4807
miR_4906,R_659
miR_4947,R_2273
miR_4909,R_1266
miR_4940,R_1434
miR_4892,R_1621
miR_4942,R_2081
miR_4901,R_2167
miR_4880,R_4162
miR_4900,R_3949
miR_4899,R_1884
miR_4935,R_4301
miR_4933,R_3350
miR_4937,R_1127
miR_4917,R_4611
miR_4885,R_2102
miR_4919,R_2730
miR_4926,R_571
miR_4941,R_3681
miR_4913,R_4399
miR_4915,R_456
miR_4949,R_4108
miR_4921,R_3386
miR_4884,R_4622
miR_4934,R_503
miR_4897,R_3889
miR_4937,R_1964
miR_4934,R_1045
miR_4920,R_1394
miR_4894,R_3573
miR_4942,R_2279
miR_4925,R_4366
miR_4940,R_4851
miR_4920,R_23
miR_4910,R_3459
miR_4892,R_4680
miR_4881,R_4686
miR_4882,R_2725
miR_4941,R_1895
miR_4910,R_2102
miR_4889,R_2613
miR_4893,R_2559
miR_4887,R_884
miR_4898,R_4303
miR_4902,R_1521
miR_4917,R_1276
miR_4908,R_3768
miR_4938,R_342
miR_4895,R_2528
miR_4929,R_2912
miR_4901,R_50
miR_4939,R_1108
miR_4895,R_3273
miR_4893,R_2239
miR_4919,R_242
miR_4917,R_1172
miR_4902,R_1225
miR_4939,R_1961
miR_4924,R_1127
miR_4937,R_2167
miR_4905,R_968
miR_4947,R_2591
miR_4915,R_4141
miR_4907,R_1835
miR_4919,R_3104
miR_4891,R_3584
miR_4904,R_1854
miR_4913,R_1275
miR_4922,R_3251
miR_4949,R_3196
miR_4881,R_3683
miR_4942,R_2781
miR_4909,R_2868
miR_4940,R_1412
miR_4897,R_3567
miR_4886,R_3232
miR_4943,R_2247
miR_4889,R_4649
miR_4915,R_3103
miR_4904,R_2268
miR_4886,R_1302
miR_4883,R_3819
miR_4946,R_3978
miR_4932,R_1203
miR_4906,R_2649
miR_4931,R_2303
miR_4929,R_3331
miR_4930,R_4479
miR_4910,R_774
miR_4884,R_1972
miR_4941,R_188
miR_4892,R_1415
miR_4915,R_4120
miR_4909,R_330
miR_4933,R_920
miR_4939,R_1768
miR_4885,R_4080
miR_4884,R_220
miR_4908,R_3976
miR_4906,R_1047
miR_4891,R_4336
miR_4912,R_1775
miR_4889,R_4098
miR_4896,R_626
miR_4905,R_2134
miR_4915,R_2113
miR_4900,R_2702
miR_4881,R_484
miR_4906,R_3289
miR_4930,R_3960
miR_4893,R_3325
miR_4921,R_4196
miR_4929,R_3800
miR_4896,R_953
miR_4896,R_4712
miR_4945,R_797
miR_4881,R_3878
miR_4907,R_1612
miR_4937,R_4030
miR_4891,R_1893
miR_4901,R_3923
miR_4925,R_3567
miR_4933,R_3272
miR_4889,R_817
miR_4890,R_2361
miR_4881,R_2847
miR_4891,R_1656
miR_4927,R_1224
miR_4898,R_1561
miR_4888,R_397
miR_4922,R_1793
miR_4938,R_246
miR_4880,R_1925
miR_4946,R_2978
miR_4947,R_1309
miR_4885,R_3267
miR_4906,R_4128
miR_4930,R_405
miR_4898,R_2948
miR_4910,R_1236
miR_4887,R_4581
miR_4943,R_2412
miR_4898,R_2317
miR_4911,R_3024
miR_4885,R_90
miR_4900,R_4772
miR_4934,R_142
miR_4891,R_4653
miR_4940,R_4402
miR_4925,R_498
miR_4942,R_1154
miR_4889,R_219
miR_4937,R_3444
miR_4921,R_4392
miR_4930,R_109
miR_4884,R_2180
miR_4932,R_3878
miR_4948,R_189
miR_4887,R_4549
miR_4937,R_4809
miR_4925,R_2502
miR_4925,R_1140
miR_4936,R_3872
miR_4912,R_3888
miR_4918,R_1827
miR_4938,R_1843
miR_4906,R_2982
miR_4936,R_3361
miR_4911,R_3244
miR_4906,R_4842
miR_4943,R_3319
miR_4901,R_4850
miR_4924,R_3013
miR_4915,R_2125
miR_4920,R_3073
miR_4933,R_475
miR_4907,R_3048
miR_4947,R_143
miR_4883,R_2009
miR_4911,R_371
miR_4941,R_1848
miR_4928,R_1853
miR_4949,R_2703
miR_4886,R_392
miR_4910,R_4727
miR_4890,R_1233
miR_4912,R_439
miR_4933,R_3116
miR_4931,R_2360
miR_4906,R_394
miR_4910,R_4147
miR_4934,R_2078
miR_4919,R_4383
miR_4932,R_341
miR_4918,R_733
miR_4923,R_1872
miR_4945,R_4148
miR_4885,R_3957
miR_4890,R_4616
miR_4933,R_4574
miR_4910,R_620
miR_4888,R_4042
miR_4923,R_3810
miR_4895,R_2970
miR_4880,R_3321
miR_4894,R_4441
miR_4933,R_3947
miR_4906,R_2287
miR_4914,R_2236
miR_4947,R_2343
miR_4944,R_4476
miR_4900,R_2570
miR_4914,R_4675
miR_4887,R_1421
miR_4926,R_3135
miR_4947,R_1002
miR_4905,R_1265
miR_4931,R_3861
miR_4936,R_1985
miR_4896,R_1017
miR_4901,R_2631
miR_4886,R_3788
miR_4900,R_28
miR_4922,R_1357
miR_4940,R_3676
miR_4931,R_1759
miR_4890,R_4128
miR_4907,R_2437
miR_4940,R_3369
miR_4938,R_1968
miR_4936,R_3651
miR_4944,R_3137
miR_4901,R_2853
miR_4903,R_4111
miR_4934,R_4414
miR_4924,R_1336
miR_4947,R_1320
miR_4914,R_1910
miR_4942,R_3035
miR_4941,R_2078
miR_4946,R_1461
miR_4934,R_1632
miR_4912,R_848
miR_4912,R_1874
miR_4935,R_1217
miR_4899,R_4790
miR_4949,R_222
miR_4906,R_352
miR_4889,R_1042
miR_4882,R_4034
miR_4939,R_2711
miR_4884,R_551
miR_4942,R_3447
miR_4938,R_4492
miR_4928,R_305
miR_4938,R_1274
miR_4947,R_3893
miR_4883,R_999
miR_4932,R_1092
miR_4937,R_1315
miR_4940,R_766
miR_4910,R_3115
miR_4888,R_1370
miR_4896,R_136
miR_4927,R_2833
miR_4930,R_4092
miR_4881,R_4275
miR_4946,R_1120
miR_4901,R_563
miR_4912,R_3834
miR_4929,R_3084
miR_4940,R_4321
miR_4907,R_4663
miR_4889,R_674
miR_4892,R_199
miR_4901,R_2728
miR_4931,R_1724
miR_4895,R_1776
miR_4891,R_4287
miR_4914,R_4493
miR_4929,R_1065
miR_4883,R_2915
miR_4911,R_453
miR_4900,R_145
miR_4921,R_3922
miR_4889,R_802
miR_4897,R_4757
miR_4904,R_932
miR_4944,R_2246
miR_4887,R_1124
miR_4885,R_1721
miR_4949,R_2275
miR_4883,R_3268
miR_4908,R_4395
miR_4928,R_3307
miR_4930,R_2404
miR_4894,R_2406
miR_4885,R_1383
miR_4933,R_1364
miR_4939,R_123
miR_4931,R_334
miR_4946,R_830
miR_4934,R_775
miR_4910,R_3861
miR_4924,R_4347
miR_4917,R_4521
miR_4905,R_4804
miR_4908,R_2617
miR_4911,R_716
miR_4947,R_4580
miR_4920,R_4561
miR_4882,R_1094
miR_4895,R_4393
miR_4899,R_2858
miR_4887,R_4683
miR_4900,R_1182
miR_4909,R_1009
miR_4922,R_2541
miR_4897,R_2198
miR_4911,R_2106
miR_4881,R_115
miR_4939,R_420
miR_4948,R_2617
miR_4945,R_3016
miR_4898,R_4154
miR_4885,R_1260
miR_4927,R_4131
miR_4922,R_1269
miR_4888,R_1752
miR_4899,R_1450
miR_4901,R_3972
miR_4923,R_1587
miR_4946,R_2671
miR_4899,R_515
miR_4933,R_2836
miR_4902,R_2399
miR_4927,R_1781
miR_4908,R_4692
miR_4927,R_952
miR_4942,R_4710
miR_4935,R_577
miR_4907,R_1799
miR_4932,R_1449
miR_4906,R_3561
miR_4889,R_1635
miR_4949,R_119
miR_4929,R_388
miR_4946,R_3913
miR_4921,R_3625
miR_4946,R_4127
miR_4902,R_4358
miR_4945,R_1057
miR_4923,R_2686
miR_4935,R_3471
miR_4928,R_3598
miR_4908,R_2071
miR_4908,R_773
miR_4939,R_556
miR_4937,R_3896
miR_4937,R_3323
miR_4922,R_385
miR_4911,R_2835
miR_4905,R_2447
miR_4945,R_4429
miR_4931,R_3818
miR_4881,R_1299
miR_4925,R_1797
miR_4930,R_980
miR_4891,R_2214
miR_4907,R_15
miR_4937,R_74
miR_4936,R_841
miR_4934,R_4060
miR_4881,R_4617
miR_4882,R_1487
miR_4911,R_1633
miR_4912,R_4109
miR_4888,R_4315
miR_4926,R_321
miR_4912,R_0
miR_4948,R_1558
miR_4946,R_4556
miR_4941,R_1839
miR_4908,R_1311
miR_4931,R_699
miR_4931,R_2368
miR_4941,R_2245
miR_4912,R_1186
miR_4924,R_3351
miR_4934,R_2434
miR_4941,R_79
miR_4944,R_139
miR_4943,R_3228
miR_4916,R_1148
miR_4885,R_2142
miR_4882,R_1063
miR_4892,R_37
miR_4908,R_1248
miR_4937,R_2579
miR_4886,R_1048
miR_4888,R_2387
miR_4892,R_4485
miR_4899,R_3583
miR_4925,R_4575
miR_4889,R_4014
miR_4908,R_1766
miR_4945,R_4304
miR_4905,R_2817
miR_4899,R_333
miR_4947,R_3064
miR_4920,R_2748
miR_4893,R_550
miR_4907,R_793
miR_4888,R_2424
miR_4947,R_4771
miR_4933,R_3248
miR_4925,R_3193
miR_4948,R_2463
miR_4946,R_3938
miR_4913,R_1534
miR_4932,R_1653
miR_4906,R_2819
miR_4910,R_2348
miR_4917,R_4507
miR_4887,R_3754
miR_4944,R_182
miR_4915,R_1854
miR_4939,R_203
miR_4890,R_2512
miR_4924,R_248
miR_4944,R_173
miR_4926,R_4319
miR_4901,R_2411
miR_4891,R_2704
miR_4890,R_2807
miR_4917,R_4719
miR_4892,R_1896
miR_4909,R_688
miR_4931,R_580
miR_4923,R_2358
miR_4900,R_4018
miR_4904,R_1045
miR_4931,R_4180
miR_4945,R_2015
miR_4912,R_2946
miR_4920,R_1669
miR_4927,R_4119
miR_4921,R_1855
miR_4922,R_2222
miR_4940,R_2810
miR_4920,R_1533
miR_4884,R_2925
miR_4893,R_49
miR_4949,R_1734
miR_4914,R_2928
miR_4881,R_876
miR_4939,R_3403
miR_4927,R_3033
miR_4928,R_1625
miR_4909,R_3214
miR_4934,R_4085
miR_4898,R_18
miR_4921,R_2787
miR_4891,R_4432
miR_4925,R_3473
miR_4911,R_3191
miR_4919,R_4049
miR_4911,R_4589
miR_4887,R_652
miR_4927,R_3338
miR_4941,R_3898
miR_4925,R_3703
miR_4915,R_4819
miR_4895,R_2627
miR_4897,R_83
miR_4937,R_640
miR_4931,R_1973
miR_4936,R_2601
miR_4916,R_1399
miR_4935,R_24
miR_4931,R_2077
miR_4918,R_1437
miR_4923,R_4324
miR_4882,R_4723
miR_4923,R_3655
miR_4917,R_4403
miR_4898,R_441
miR_4933,R_4667
miR_4936,R_277
miR_4925,R_915
miR_4894,R_1073
miR_4941,R_1272
miR_4941,R_2799
miR_4881,R_584
miR_4900,R_2789
miR_4912,R_3861
miR_4932,R_1796
miR_4941,R_19
miR_4940,R_3720
miR_4914,R_4517
miR_4944,R_2958
miR_4918,R_2289
miR_4926,R_2648
miR_4938,R_607
miR_4946,R_3875
miR_4923,R_4174
miR_4947,R_3336
miR_4924,R_165
miR_4887,R_2519
miR_4923,R_4762
miR_4890,R_878
miR_4916,R_1476
miR_4917,R_965
miR_4886,R_2983
miR_4915,R_3418
miR_4899,R_4644
miR_4937,R_262
miR_4923,R_705
miR_4939,R_3174
miR_4927,R_1047
miR_4897,R_2508
miR_4904,R_2223
miR_4892,R_1893
miR_4925,R_2572
miR_4883,R_989
miR_4912,R_3846
miR_4943,R_2522
miR_4912,R_1125
miR_4923,R_4848
miR_4914,R_991
miR_4880,R_2456
miR_4901,R_539
miR_4941,R_4406
miR_4884,R_1567
miR_4942,R_3616
miR_4929,R_85
miR_4947,R_3523
miR_4943,R_1301
miR_4902,R_1151
miR_4947,R_3926
miR_4943,R_1796
miR_4896,R_3111
miR_4927,R_749
miR_4888,R_274
miR_4892,R_2990
miR_4946,R_4478
miR_4893,R_2044
miR_4929,R_4102
miR_4946,R_3417
miR_4913,R_3401
miR_4949,R_2286
miR_4912,R_4625
miR_4934,R_2699
miR_4934,R_2904
miR_4885,R_3749
miR_4908,R_1591
miR_4918,R_1107
miR_4889,R_2666
miR_4928,R_3953
miR_4921,R_4805
miR_4910,R_3143
miR_4944,R_4255
miR_4929,R_4744
miR_4949,R_4117
miR_4910,R_1271
miR_4940,R_3597
miR_4916,R_2461
miR_4884,R_299
miR_4940,R_2054
miR_4942,R_4814
miR_4907,R_2966
miR_4944,R_377
miR_4938,R_1652
miR_4945,R_827
miR_4898,R_2742
miR_4885,R_4265
miR_4884,R_926
miR_4880,R_286
miR_4923,R_814
miR_4904,R_4636
miR_4893,R_3633
miR_4923,R_3436
miR_4929,R_4272
miR_4930,R_460
miR_4935,R_1369
miR_4932,R_4411
miR_4922,R_1213
miR_4929,R_1704
miR_4946,R_123
miR_4948,R_2257
miR_4936,R_1054
miR_4946,R_3718
miR_4904,R_3414
miR_4883,R_1093
miR_4909,R_555
miR_4893,R_1393
miR_4919,R_2767
miR_4916,R_697
miR_4938,R_2044
miR_4905,R_1075
miR_4923,R_353
miR_4931,R_3260
miR_4905,R_834
miR_4924,R_3442
miR_4907,R_1387
miR_4920,R_2939
miR_4933,R_4658
miR_4895,R_3898
miR_4897,R_367
miR_4920,R_1626
miR_4909,R_4032
miR_4891,R_1667
miR_4944,R_4678
miR_4915,R_1574
miR_4926,R_2831
miR_4892,R_1971
miR_4946,R_517
miR_4907,R_526
miR_4898,R_2689
miR_4911,R_3297
miR_4935,R_2358
miR_4927,R_1148
miR_4943,R_855
miR_4907,R_3492
miR_4889,R_1566
miR_4904,R_246
miR_4941,R_1530
miR_4895,R_3854
miR_4906,R_906
miR_4923,R_368
miR_4895,R_4270
miR_4931,R_1822
miR_4921,R_2464
miR_4906,R_242
miR_4903,R_977
miR_4932,R_42
miR_4890,R_3598
miR_4882,R_1597
miR_4903,R_3897
miR_4931,R_2226
miR_4917,R_2184
miR_4899,R_1448
miR_4890,R_3855
miR_4892,R_4366
miR_4911,R_3926
miR_4898,R_1744
miR_4915,R_1196
miR_4892,R_2259
miR_4881,R_2992
miR_4926,R_2906
miR_4933,R_1779
miR_4918,R_4355
miR_4920,R_1322
miR_4890,R_2912
miR_4921,R_624
miR_4922,R_457
miR_4882,R_1062
miR_4919,R_216
miR_4934,R_2199
miR_4908,R_4873
miR_4917,R_3013
miR_4922,R_3773
miR_4907,R_2580
miR_4919,R_3533
miR_4901,R_1975
miR_4929,R_25
miR_4895,R_707
miR_4921,R_768
miR_4906,R_690
miR_4924,R_3025
miR_4938,R_3777
miR_4882,R_3560
miR_4907,R_1511
miR_4904,R_3654
miR_4939,R_844
miR_4896,R_1885
miR_4916,R_780
miR_4943,R_4496
miR_4885,R_1848
miR_4928,R_2755
miR_4935,R_4190
miR_4923,R_4431
miR_4910,R_3748
miR_4888,R_3588
miR_4914,R_2878
miR_4942,R_902
miR_4883,R_156
miR_4880,R_1628
miR_4884,R_2525
miR_4933,R_2968
miR_4931,R_1515
miR_4885,R_3738
miR_4943,R_1017
miR_4881,R_257
miR_4920,R_1158
miR_4936,R_4009
miR_4894,R_2095
miR_4942,R_3728
miR_4898,R_169
miR_4901,R_2677
miR_4891,R_1003
miR_4886,R_2360
miR_4946,R_2820
miR_4928,R_1957
miR_4940,R_1950
miR_4911,R_3136
miR_4891,R_4189
miR_4944,R_1851
miR_4929,R_3037
miR_4947,R_18
miR_4934,R_3537
miR_4891,R_1749
miR_4895,R_2224
miR_4923,R_630
miR_4913,R_1739
miR_4939,R_4684
miR_4932,R_1821
miR_4943,R_3156
miR_4919,R_4182
miR_4926,R_4222
miR_4906,R_2244
miR_4892,R_1673
miR_4910,R_1266
miR_4909,R_2887
miR_4916,R_758
miR_4923,R_2079
miR_4909,R_3566
miR_4913,R_2517
miR_4885,R_1834
miR_4920,R_2394
miR_4882,R_3350
miR_4926,R_3387
miR_4912,R_2293
miR_4896,R_672
miR_4906,R_2386
miR_4898,R_2670
miR_4919,R_460
miR_4885,R_4687
miR_4887,R_2698
miR_4910,R_696
miR_4946,R_53
miR_4917,R_3547
miR_4901,R_1427
miR_4887,R_4677
miR_4884,R_4435
miR_4930,R_1300
miR_4916,R_2031
miR_4913,R_246
miR_4927,R_2729
miR_4931,R_4320
miR_4944,R_3296
miR_4908,R_3242
miR_4905,R_3717
miR_4940,R_1350
miR_4899,R_48
miR_4890,R_4642
miR_4906,R_1803
miR_4903,R_2346
miR_4930,R_3087
miR_4891,R_3356
miR_4934,R_2723
miR_4912,R_308
miR_4896,R_1372
miR_4887,R_3666
miR_4944,R_1079
miR_4932,R_420
miR_4889,R_2012
miR_4892,R_1340
miR_4885,R_2668
miR_4946,R_3960
miR_4913,R_33
miR_4902,R_2427
miR_4889,R_4433
miR_4944,R_4288
miR_4906,R_313
miR_4929,R_3099
miR_4904,R_522
miR_4891,R_4858
miR_4926,R_3298
miR_4949,R_902
miR_4915,R_3217
miR_4893,R_937
miR_4919,R_1971
miR_4895,R_2968
miR_4886,R_1171
miR_4925,R_1780
miR_4933,R_4834
miR_4924,R_2767
miR_4921,R_1276
miR_4904,R_4482
miR_4906,R_711
miR_4947,R_376
miR_4937,R_2594
miR_4909,R_4051
miR_4910,R_32
miR_4901,R_1662
miR_4923,R_2605
miR_4891,R_2656
miR_4894,R_2271
miR_4888,R_364
miR_4944,R_4437
miR_4934,R_1433
miR_4906,R_1308
miR_4914,R_2949
miR_4936,R_4204
miR_4924,R_1004
miR_4949,R_2593
miR_4908,R_669
miR_4894,R_1307
miR_4928,R_4214
miR_4945,R_1185
miR_4895,R_2001
miR_4919,R_3559
miR_4901,R_2158
miR_4892,R_1103
miR_4900,R_1352
miR_4933,R_4302
miR_4890,R_4005
miR_4913,R_3751
miR_4934,R_458
miR_4941,R_4089
miR_4923,R_1268
miR_4923,R_251
miR_4883,R_3771
miR_4933,R_2702
miR_4881,R_3301
miR_4922,R_1506
miR_4926,R_2171
miR_4943,R_3038
miR_4917,R_1428
miR_4888,R_4811
miR_4903,R_3491
miR_4890,R_1173
miR_4924,R_2892
miR_4914,R_1382
miR_4914,R_2491
miR_4907,R_893
miR_4903,R_1655
miR_4892,R_2766
miR_4893,R_599
miR_4932,R_3217
miR_4940,R_182
miR_4901,R_2678
miR_4928,R_3564
miR_4909,R_3077
miR_4946,R_4788
miR_4892,R_2790
miR_4915,R_155
miR_4902,R_4327
miR_4882,R_1156
miR_4887,R_1377
miR_4897,R_1048
miR_4940,R_4644
miR_4919,R_2034
miR_4936,R_2228
miR_4887,R_865
miR_4937,R_587
miR_4939,R_3458
miR_4919,R_3616
miR_4921,R_2006
miR_4899,R_4769
miR_4893,R_2341
miR_4893,R_3686
miR_4889,R_2584
miR_4896,R_4300
miR_4942,R_3480
miR_4947,R_992
miR_4898,R_960
miR_4920,R_4524
miR_4932,R_1534
miR_4882,R_3864
miR_4912,R_2797
miR_4901,R_1622
miR_4881,R_3360
miR_4926,R_3595
miR_4919,R_2644
miR_4945,R_3766
miR_4931,R_690
miR_4923,R_825
miR_4916,R_4038
miR_4949,R_2322
miR_4899,R_4128
miR_4884,R_476
miR_4937,R_3018
miR_4918,R_2580
miR_4944,R_123
miR_4900,R_1134
miR_4880,R_4360
miR_4923,R_1487
miR_4943,R_4588
miR_4946,R_408
miR_4943,R_4226
miR_4928,R_105
miR_4897,R_3060
miR_4918,R_4647
miR_4931,R_2075
miR_4942,R_4774
miR_4900,R_4469
miR_4890,R_783
miR_4891,R_3587
miR_4919,R_2407
miR_4928,R_2721
miR_4906,R_49
miR_4937,R_3827
miR_4935,R_2490
miR_4883,R_2735
miR_4936,R_4103
miR_4927,R_1456
miR_4918,R_3695
miR_4897,R_1085
miR_4929,R_5
miR_4885,R_292
miR_4893,R_1512
miR_4922,R_2478
miR_4900,R_1209
miR_4934,R_889
miR_4894,R_1460
miR_4917,R_485
miR_4945,R_3755
miR_4912,R_3249
miR_4925,R_4599
miR_4935,R_1486
miR_4940,R_68
miR_4948,R_3424
miR_4898,R_369
miR_4906,R_80
miR_4934,R_290
miR_4918,R_3790
miR_4941,R_2846
miR_4913,R_885
miR_4912,R_47
miR_4913,R_275
miR_4938,R_497
miR_4887,R_1994
miR_4935,R_2395
miR_4949,R_1868
miR_4884,R_129
miR_4913,R_3229
miR_4899,R_4198
miR_4881,R_2955
miR_4914,R_2797
miR_4933,R_2859
miR_4921,R_1706
miR_4943,R_529
miR_4909,R_1748
miR_4927,R_3213
miR_4918,R_791
miR_4898,R_3694
miR_4925,R_727
miR_4939,R_299
miR_4915,R_4761
miR_4939,R_3448
miR_4889,R_4664
miR_4904,R_1320
miR_4884,R_3010
miR_4912,R_4444
miR_4909,R_2059
miR_4884,R_3593
miR_4927,R_50
miR_4931,R_2994
miR_4930,R_285
miR_4936,R_3289
miR_4890,R_2682
miR_4893,R_3418
miR_4884,R_2061
miR_4880,R_4167
miR_4948,R_2986
miR_4882,R_3319
miR_4942,R_3058
miR_4884,R_2692
miR_4924,R_755
miR_4909,R_3080
miR_4937,R_3723
miR_4921,R_4758
miR_4943,R_1666
miR_4929,R_3631
miR_4888,R_2023
miR_4928,R_4653
miR_4914,R_3862
